date;time;code;MIB;S0_F0;S1_F0;S2_F0;S3_F0;S4_F0;S5_F0;S6_F0;S7_F0;S8_F0;S9_F0;S10_F0;S11_F0;S12_F0;S13_F0;S14_F0;S0_F1;S0_F2;S0_F3;S0_F4;S1_F1;S1_F2;S1_F3;S1_F4;S2_F1;S2_F2;S2_F3;S2_F4;S3_F1;S3_F2;S3_F3;S3_F4;S4_F1;S4_F2;S4_F3;S4_F4;S5_F1;S5_F2;S5_F3;S5_F4;S6_F1;S6_F2;S6_F3;S6_F4;S7_F1;S7_F2;S7_F3;S7_F4;S8_F1;S8_F2;S8_F3;S8_F4;S9_F1;S9_F2;S9_F3;S9_F4;S10_F1;S10_F2;S10_F3;S10_F4;S11_F1;S11_F2;S11_F3;S11_F4;S12_F1;S12_F2;S12_F3;S12_F4;S13_F1;S13_F2;S13_F3;S13_F4;S14_F1;S14_F2;S14_F3;S14_F4;S0_F5;S1_F5;S2_F5;S3_F5;S4_F5;S5_F5;S6_F5;S7_F5;S8_F5;S9_F5;S10_F5;S11_F5;S12_F5;S13_F5;S14_F5;ref1;ref2
14/02/2022;08:14:13;30;22;-0.5457772422155531;-0.7582926869888115;-0.6260879530666322;-0.8650228819311383;-0.753150150687997;-0.8117001828153565;-0.08112116871374438;-0.0259773552067643;-0.6522377175903498;1,61E+11;-0.011251947327723277;9,25E+09;-0.5527080727386928;-0.009540100474669574;-0.5538807219433146;-0.12136806538665373;-0.013689866981454054;-0.29097879672753124;-0.0046497010630845385;-0.6803678699358852;-0.0055520024114135095;-0.7571901089216829;0.0003973750950358615;-0.14431994994158562;-0.018868743353152785;-0.41184156753381196;-0.003980935109110855;-0.3564925313982252;-0.022438036388075382;-0.7018936535874184;-0.00312941925770801;-0.33500909520806516;-0.02252771848218179;-0.6926954886856248;-0.0012165744321296938;-0.4329851136066858;-0.022824428530192033;-0.7912566290320551;-0.00043228360364894566;-0.03858723337556655;-0.0029839616871565407;-0.08413227439420518;0.00020348180865593997;-0.007840774999312067;-0.0010494082565375398;-0.02542631554328372;1,29E+11;-0.10000021580619511;-0.022922907764982063;-0.4385920945715043;-0.004030598127283628;7,12E+09;-7,50E+08;1,88E+11;-9,50E+08;-0.00031842730721424236;-0.0002468436296919929;-0.0022545826092229687;-0.00016233904253996147;-3,62E+09;-6,77E+08;6,14E+09;-1,12E+10;-0.0914028558835907;-0.020582847136344944;-0.41455538816263515;-0.0026622450648244238;0.000389556211948906;-0.0002216572060590566;-0.002070232213955577;-0.00014035132696580397;-0.10935950744560441;-0.019785476619853234;-0.4193829270311275;-0.002565446351945049;-22.575.050.188.835.300;-4.221.267.391.431.320;-27.589.415.531.820.300;-42.077.206.002.005.700;-3.860.453.971.934.140;-43.153.564.899.451.500;-4.201.080.938.303.210;-12.911.758.470.319.300;-28.583.609.012.651.500;-0.0006593441937507036;-0.3706561015187927;-0.0015635195391724712;-25.091.126.785.946.800;-0.3136104681784602;-25.330.689.015.760.500;205;204
14/02/2022;08:52:19;30;22;-0.6019419008652573;-0.6833655768556656;-0.5577032157914487;-0.7757484822822361;-0.7518319747417543;-0.7890539584539199;-0.07314834237104385;0.0022694801864701687;-0.6686373811425107;-5,15E+11;-0.013927476859424722;2,77E+10;-0.6293930324434335;-0.023071731289958375;-0.6292429323356862;-0.14702709814274778;-0.0183514596501524;-0.38063481117920345;-0.0040341823545974416;-0.6100538743373152;-0.004875786980989373;-0.6767871899611673;0.0005959948429062767;-0.05627837469691915;-0.02122908397238063;-0.35492307684864527;-0.0037554484581421715;-0.16213713686443998;-0.02890507835429708;-0.6166585365783468;-0.0030936050384101467;-0.25633172878178384;-0.02761094753866122;-0.6928192025533269;-0.0012020493280413323;-0.31938663947153223;-0.029264749757859834;-0.7705971157640075;-0.00039323779892643835;-0.03149526169208368;-0.0029460506121264003;-0.07548214660655479;0.00015987500737764683;9,10E+10;2,28E+11;0.00048825669971281943;2,46E+11;-0.03703405342328575;-0.027202152080936567;-0.44407496298538696;-0.004274456419152108;2,07E+09;-4,84E+08;8,48E+09;-9,85E+08;0.0005089775596468001;-0.0003048284973489687;-0.0014443722688082996;-0.0002246884774323102;1,14E+11;-2,09E+10;1,58E+11;-1,84E+10;-0.08243744762360827;-0.026787375478082253;-0.5049137034082878;-0.0024155434797687504;0.0011901636152807163;-0.0005488404606796009;-0.005181568790822962;-0.0003351535666600951;-0.10989006254443093;-0.02538149684103193;-0.5090005565481565;-0.002343631610751774;-26.470.946.032.825.700;-37.436.521.642.125.000;-23.875.995.265.840.900;-3.629.136.764.226.050;-3.804.771.156.539.380;-4.137.455.784.937.930;-3.791.470.838.066.790;0.059210174667636464;-28.712.618.811.277.200;-0.0010517479278609333;-0.4245935445648307;-0.002222096248490152;-29.152.050.760.205.900;-0.7561835235976656;-29.469.650.512.347.300;240;279
14/02/2022;09:22:15;30;22;-0.6736978332144304;-0.7589980926826269;-0.631546206657895;-0.8704171283132213;-0.8169335300794439;-0.8574455788865344;-0.09227980555326687;-0.011472598327354063;-0.7490423280401276;-9,69E+10;-0.01703672188146969;1,49E+11;-0.6898124829624335;-0.03405141900375383;-0.6904527692293808;-0.15126448624826344;-0.021497043516935377;-0.4382285361510426;-0.004310115420306198;-0.6935664421082915;-0.004568201533662899;-0.7564044090491592;0.0003931219581115475;-0.10940340390696093;-0.02251634456509556;-0.43063220767727006;-0.003735347181871405;-0.2809336809203459;-0.030145033529199748;-0.7545147491824776;-0.002272596696844182;-0.3642667417007348;-0.026292937733068004;-0.771993895413578;-0.0009174804319661028;-0.5149021658364752;-0.021882871308496633;-0.8469532888415772;-0.00022512387029922413;-0.05360350286608836;-0.002784562956373384;-0.09490400215585924;0.00019245394630797248;-0.005515632943932699;-0.0004010116912732662;-0.011594091416148746;2,29E+11;-0.13693915880050878;-0.027416013541138477;-0.551724247339108;-0.0037582019607014508;2,10E+11;-1,74E+10;1,57E+11;-1,58E+10;-0.0001295282919278047;-0.00035523316967528195;-0.002311962616039564;-0.00026563499380075756;3,16E+10;-1,73E+10;1,18E+11;-2,12E+10;-0.1541132199653329;-0.027138988224782317;-0.5795539548751685;-0.0021500158152250306;0.0017339397155951832;-0.0008282490048825576;-0.008776322967411751;-0.0004766965286827602;-0.18380092026161315;-0.025532275823892402;-0.5832655143557504;-0.002083871408106577;-29.696.586.214.073.200;-4.227.315.670.249.450;-27.967.152.192.251.600;-42.852.874.719.389.900;-4.247.550.285.271.710;-4.638.932.768.252.740;-4.880.118.645.464.280;-0.588114537016089;-3.403.829.523.370.270;-0.0016069756493147808;-0.5379056374469956;-0.0028589428705914706;-330.421.123.513.557;-11.365.535.914.618.900;-33.358.100.120.028.500;297;305
14/02/2022;09:52:04;30;22;-0.6358248881654288;-0.7678996358725071;-0.6122013288941791;-0.8483255295101472;-0.792056995231448;-0.8361688720856963;-0.08924903918498485;-0.00513494301050392;-0.7157926935473159;-7,60E+10;-0.01496136811555431;9,25E+08;-0.6614191059374052;-0.026941092333563108;-0.6626495421724738;-0.12313777579751073;-0.020749992676054187;-0.39808814853089647;-0.004353534198417631;-0.6700559267431616;-0.00718862129185633;-0.7692629454721188;0.0002982111788023552;-0.0836776354659042;-0.022149606408590605;-0.39806943877009626;-0.003978637705027696;-0.26508350066694664;-0.028720637775544733;-0.7157478644887183;-0.00258421905182929;-0.3318686303948946;-0.025874733308498807;-0.7332071023224412;-0.0011802625323125001;-0.4226302997569537;-0.025920187993613526;-0.8171430118500063;-0.0003649670349501196;-0.04014478313032516;-0.003492432812515051;-0.09190341407798648;0.00016640685417167362;-0.001805023783544627;-0.00019190146173588018;-0.005051036462749541;1,95E+10;-0.07302813227517141;-0.028297276667777888;-0.49878420825848846;-0.004081459187748416;7,64E+09;-1,02E+10;1,22E+11;-1,55E+10;-0.00011435566756414764;-0.00030642425440017364;-0.00197292787394447;-0.0002357688443957995;2,87E+08;-8,34E+08;6,88E+10;-1,85E+10;-0.10891470619322347;-0.02741609862265189;-0.5374377040352153;-0.002404234116766696;0.0013350661734454154;-0.0006179879596742633;-0.005480583254661041;-0.00039791708563629343;-0.13797001751219917;-0.025877476194682735;-0.5416400859403285;-0.0023316770954565596;-27.564.639.463.853.600;-42.949.751.790.745.100;-26.519.315.975.112.900;-41.255.201.474.751.200;-40.678.979.070.585.500;-4.445.641.671.917.660;-4.674.563.312.117.450;-0.23409182169161782;-31.407.858.887.103.100;-0.001814439853508681;-0.47272238667443506;-0.002544570183140157;-30.995.117.027.235.900;-0.8676478168147452;-3.132.197.617.958.530;291;314
14/02/2022;10:22:25;30;22;-0.6234855434320552;-0.7633633888468405;-0.6176038722524586;-0.8535067428723194;-0.7817867259318969;-0.8361046262327887;-0.09130185778733409;-0.011300028428625165;-0.6935089327080008;1,81E+11;-0.013457378711835222;2,21E+11;-0.6309580746472813;-0.019351471806334727;-0.6308435631739311;-0.12039947139532453;-0.019798194666192932;-0.3837233645202752;-0.0043855308008081805;-0.6466588734921359;-0.00860400755588648;-0.7657890643872993;0.0002031986641086097;-0.07506540687035321;-0.02198928256765657;-0.38918001095004684;-0.0042466724715301074;-0.2635318879228502;-0.028288997877433584;-0.7052488071406346;-0.0028766165326086788;-0.3081484735419065;-0.025848672103861905;-0.7093095331553428;-0.0014377172792726003;-0.45394526384568806;-0.023416490628639347;-0.8136012667935405;-0.00046856801397400673;-0.04791721987859719;-0.0030713092476285014;-0.09362623429634075;0.00015404958681393053;-0.0033104043766878045;-0.0004536113098819446;-0.010629412008137601;5,67E+09;-0.10044980235416018;-0.02533011273361962;-0.4743273656903333;-0.004153657092129094;5,23E+09;-5,92E+07;1,68E+11;-1,56E+10;-9,59E+10;-0.00027505317460559456;-0.0017474029416542289;-0.00021036896119215292;6,26E+09;-1,46E+09;5,50E+09;-1,62E+10;-0.12135236425805812;-0.02403914446061299;-0.49735649077789773;-0.002563666471457144;0.0008316440533538;-0.00043871863168519975;-0.0036931417538296606;-0.0002895012731257998;-0.1456598105811273;-0.02283264943912818;-0.5014548949954432;-0.0024907559148997314;-26.829.360.584.139.900;-427.724.328.271.742;-26.365.288.205.973.600;-4.116.471.634.042.360;-3.967.863.261.548.130;-44.582.066.796.893.600;-482.931.264.882.896;-0.5426268329811218;-3.057.339.518.948.130;-0.0016302982179292602;-0.42142002149198926;-0.0022856430657770687;-29.309.991.597.463.700;-0.6209000888709233;-29.602.991.705.290.100;283;271
14/02/2022;10:51:35;30;22;-0.5794995605287053;-0.736424960730966;-0.5937794834942929;-0.8344653113712763;-0.7557069898030063;-0.8199439621514859;-0.08726537084337681;-0.01810372985482268;-0.6463948045657264;4,02E+08;-0.010992330267889578;7,24E+09;-0.5732288248109193;-0.011697017920823609;-0.5743349998332599;-0.11808156783404677;-0.017138856190429635;-0.34250584320372846;-0.00432613669143162;-0.6404885342377504;-0.007003239768482755;-0.7390380678474994;0.00018254263920657613;-0.07911196757651884;-0.01979461567217639;-0.35982550978059125;-0.004345307604697771;-0.27496259313614757;-0.02508962961168219;-0.6633234664729055;-0.0032938149167505803;-0.3072680414120434;-0.02310006588912474;-0.6676201402317609;-0.0017285633188830623;-0.4006968641114982;-0.024655824486115394;-0.784831082670555;-0.0007261572501667363;-0.041994956576862794;-0.0031760703520004;-0.08999330740946752;0.00013872537982526176;-0.004534917314552179;-0.0007640598023729936;-0.017010912870665387;-1,25E+11;-0.09672451512874469;-0.022676376250392368;-0.4249206730234665;-0.0041477500651507125;-2,35E+08;-4,72E+09;-6,72E+09;-8,48E+08;0.00014076433752419244;-0.00022148608360105293;-0.0011040202165861716;-0.0001780598958861098;1,15E+09;-1,11E+10;1,76E+10;-1,36E+10;-0.08875708863450488;-0.02172440430950729;-0.42588076422699483;-0.0028539861997905792;0.0004891973895360094;-0.00025639446288720736;-0.0019397480427907395;-0.00018199378609578745;-0.10843837639155571;-0.020784351092881046;-0.431560217530936;-0.0027438314661007218;-2.463.695.659.806.290;-4.134.034.434.389.960;-25.061.027.356.428.500;-39.788.195.759.038.800;-3.796.924.106.198.720;-4.306.219.282.531.800;-4.617.931.169.456.210;-0.8919752871925668;-2.813.128.657.616.900;-0.0016093892160858043;-0.3360844772622445;-0.0021043219411572382;-259.605.632.355.579;-0.37312875095434644;-26.219.701.291.830.300;285;274
14/02/2022;11:21:47;30;22;-0.5715859342245105;-0.7278163120331245;-0.5906440043660518;-0.8293061232505072;-0.7568378385087835;-0.8161264599652892;-0.08365592861403462;-0.011188666765278054;-0.6403487192917141;-6,07E+10;-0.01099815881223807;-7,12E+10;-0.5727997543995883;-0.011490013183676701;-0.5721081088890414;-0.09274574824724413;-0.018049355490591747;-0.33046409944794614;-0.004403110694370041;-0.5985422419256136;-0.00946058855949396;-0.7306626471885052;0.00022689816220949587;-0.056890971461671824;-0.02077128662016639;-0.3530026262410453;-0.00441556618327778;-0.23762968919717087;-0.026657515765086588;-0.6490345676311471;-0.00346946615148697;-0.2691726125879723;-0.025341936033226063;-0.6637305891450291;-0.0018289467388805376;-0.3843452855601642;-0.0251870353213114;-0.7776472064542257;-0.0007955476391094741;-0.03704550952516303;-0.0032603917990430787;-0.08604925836391476;0.00013785129404275307;-0.003119015789643695;-0.0004754580606561351;-0.010837965938613447;3,48E+10;-0.0797279761215276;-0.023265201491805068;-0.4168895649033907;-0.004189253515891471;8,62E+08;-2,18E+08;1,58E+10;-1,25E+10;0.00027398627410374896;-0.0002276325828478039;-0.000975813839592797;-0.00018136306493525783;5,57E+09;-1,48E+10;-1,29E+10;-1,13E+10;-0.07952267869558316;-0.021946205390133366;-0.4219475111164285;-0.00287912154052326;0.0004883908516627785;-0.00024664479784176235;-0.00183128661209816;-0.0001788508808224303;-0.09901407731247841;-0.021000078292231092;-0.42675885651482504;-0.0027881412693648616;-2.398.088.004.147.780;-4.064.350.716.064.800;-24.660.615.775.611.200;-39.082.130.145.118.900;-376.621.695.347.638;-4.267.568.835.311.220;-4.390.200.843.084.580;-0.5541669341266917;-27.665.269.434.091.100;-0.001225037400429353;-0.3346473015499956;-0.0018450043562071121;-25.709.243.424.319.800;-0.36258654556260833;-25.959.652.398.787.800;264;257
14/02/2022;08:12:51;30;27;-0.6989553621269141;-0.8369976800476024;-0.6732286043460468;-0.9013814673489882;-0.8644244814353714;-0.8939034682313226;-0.11159955956064717;-0.04441444151410643;-0.825120302429753;-3,82E+11;-0.012605797866599136;-6,56E+09;-0.3748172721794283;-0.0034113784942520885;-0.37384485899662273;-0.1856647994209752;-0.01834737126858406;-0.4211511948012202;-0.005095141046840758;-0.7806967966642193;-0.003998543133752631;-0.8352539653195659;0.00026899291675990173;-0.12851565815609017;-0.023250139817325557;-0.4681362275161909;-0.0038309639090513044;-0.3728972075351816;-0.02475289490744833;-0.7551070320714143;-0.0028151514065274707;-0.5220823987456668;-0.021135048269299374;-0.844704119297452;-0.00041126735335247954;-0.49849868814623854;-0.023371937056401403;-0.858352562143144;-0.0007245199798983092;-0.05825852142395996;-0.003832502907956354;-0.11523046022108945;0.00024923387794191986;-0.0135918604337411;-0.0019411097611604165;-0.04480257666800824;3,73E+10;-0.1711882650195956;-0.029871100883175728;-0.62431033703792;-0.0038158197355436896;4,77E+09;-7,99E+08;6,77E+09;-6,96E+08;-0.0003463286763666319;-0.0002646909985932965;-0.002097438706335054;-0.00018875603075952876;7,07E+09;-1,38E+10;-4,94E+08;-9,32E+08;-0.036268664113357996;-0.012336271242386527;-0.21556848971627546;-0.002986855533708438;0.00012410231035795089;-6,45E+10;-0.0002498462983593101;-5,82E+11;-0.04529282038715998;-0.012001993947505802;-0.2194493370781096;-0.002913053092233611;-30.247.892.817.413.300;-4.698.122.995.945.050;-3.001.872.897.228.660;-4.439.596.753.712.410;-46.559.613.853.908.100;-4.748.105.132.017.840;-5.856.466.497.984.800;-22.671.652.127.681.900;-3.796.969.973.323.550;-0.0007950709625994594;-0.40662561350331605;-0.0014778089137896617;-15.435.500.382.290.000;-0.10264271335178989;-15.588.709.075.993.700;205;204
14/02/2022;08:51:08;30;27;-0.6827380581499881;-0.6946975076739214;-0.6570713120214537;-0.870018363411092;-0.8507137751938963;-0.8788895099683249;-0.07647957690765446;-0.004457542825566403;-0.7812048392051606;-5,39E+10;-0.01257119168030993;1,21E+09;-0.3765477761655634;-0.0036930764560449397;-0.3774274065200355;-0.16230636737294185;-0.0200327707754405;-0.4279486953048579;-0.004683069037081922;-0.635868015677328;-0.003867615819501426;-0.6887059690791921;0.0005047606219377511;-0.10439472174999065;-0.023688344445531813;-0.45183182513051434;-0.0038390305035490313;-0.28643602934580986;-0.026973194759077147;-0.7033129969431492;-0.003213830944343157;-0.45279097737807084;-0.024058673044059665;-0.8202856839400114;-0.0006240583646954252;-0.4125741968112006;-0.027354579853770825;-0.8316838709883929;-0.0009319249706411017;-0.0382972267077043;-0.0027483662609864216;-0.07954134402767662;0.00020107130187230034;-0.0027936741836170832;-3,00E+11;-0.003111412207979377;2,78E+11;-0.15037031338645968;-0.028207664256911933;-0.5808674741755273;-0.003835813075362402;3,57E+10;-4,60E+08;-1,77E+09;-8,79E+08;-6,08E+10;-0.0002658206673109336;-0.0016640800830642266;-0.00019710845823693785;-5,23E+09;-5,93E+08;-2,94E+10;-1,19E+10;-0.027682064965074166;-0.012637740830721488;-0.2092501914409896;-0.003152903975339264;0.0001349522475116978;-6,82E+10;-0.00019932480025065943;-6,33E+10;-0.0372758401816507;-0.01226593295616268;-0.2123079601064301;-0.0031035861032414173;-29.780.142.643.219.000;-3.831.220.684.010.110;-2.902.979.086.014.570;-4.176.469.808.254.710;-4.516.761.082.024.940;-45.886.715.110.862.600;-3.982.844.385.681.610;-0.13849327684656476;-3.564.191.268.868.920;-0.0012874116263159663;-0.3970232687689392;-0.0020405969702254135;-15.328.052.156.334.300;-0.10854092741182214;-15.488.785.166.107.900;240;279
14/02/2022;09:21:17;30;27;-0.7735604377778479;-0.703629994339816;-0.7012725964626555;-0.9009420246881852;-0.8875101956294866;-0.9105315756912387;-0.11275039313765232;-0.02296344108531197;-0.8499068838898323;6,04E+09;-0.018978433322329583;1,89E+11;-0.4964787817364414;-0.010086780142106103;-0.49592029925022885;-0.2134963288512155;-0.022986470622814975;-0.520039346935764;-0.004693335938807397;-0.8006921476386705;-0.002003340950654264;-0.827993440930125;0.0003384556046151226;-0.15672961042736056;-0.02474782352871885;-0.513536896659132;-0.0035004452057032366;-0.35362675144622724;-0.02789846903040057;-0.7896709981286467;-0.002173938809822827;-0.560272784026864;-0.02092636834945675;-0.8747590962030448;-0.0002668739132839932;-0.5296789062553113;-0.023819125217507682;-0.8868635278677182;-0.00047553136242593774;-0.06551627227590548;-0.0034185619180812405;-0.11648385919105665;0.0002681417465403697;-0.0110584715019236;-0.0008225385262433862;-0.02341987321195639;3,90E+11;-0.14321511335715142;-0.035913169504112726;-0.6989322495003918;-0.0028971353648494878;-3,85E+09;-9,93E+08;5,21E+09;-1,64E+10;-0.00016693684203521707;-0.00038512876117437965;-0.002170901752307962;-0.0003025147623927647;-6,33E+08;-1,84E+10;1,18E+11;-2,19E+08;-0.0589678765401849;-0.017194424433266846;-0.3155370030464917;-0.003440599502360672;0.0003588214423336641;-0.0001829741922007695;-0.0004273780902557941;-0.00017708910210239954;-0.07325644711743495;-0.016570762557374413;-0.3199657609968215;-0.0033526827751634925;-34.834.198.902.899.100;-4.660.655.153.176.810;-3.209.919.161.760.040;-45.013.008.286.948;-4.820.903.749.992.800;-48.915.480.892.780.600;-5.941.934.470.691.350;-11.993.033.628.153.900;-4.005.986.895.992.860;-0.0024013059239593178;-0.5920133017127372;-0.0030679452656960427;-2.121.311.816.220.990;-0.29787041683961224;-21.412.788.980.607.400;297;305
14/02/2022;09:50:49;30;27;-0.6407920915055494;-0.7465954037765763;-0.6164852564302808;-0.8370846307884248;-0.834200316542383;-0.8612583100491377;-0.08131537590617974;-0.005427295909090332;-0.7418988715072673;1,37E+11;-0.011733615179114991;1,09E+11;-0.3437979771987141;-0.002787402403747871;-0.34568144276537854;-0.1083744307510428;-0.020601864744943008;-0.38423094880714403;-0.004728416931387647;-0.6620344045115079;-0.006144672451321271;-0.7465108319579459;0.0003286945352315707;-0.07419948751447808;-0.022443969736614194;-0.40124960714383573;-0.004014746899132013;-0.21809033101802328;-0.027689447564616804;-0.6434364452712225;-0.003716973479565272;-0.3947989233119151;-0.025806065333601105;-0.7901290230280543;-0.0008845177970147902;-0.3555668726687129;-0.02887988832279176;-0.8020140093456152;-0.0011752838564061626;-0.03985501123747399;-0.002954561827452523;-0.0833020494304261;0.00014862654419452366;-0.0030691018601430517;-0.0001128720228240355;-0.0044876871168567905;1,85E+11;-0.06517699937804622;-0.030091391651877908;-0.5226838804747873;-0.0041736796160242624;-3,11E+09;-4,36E+09;-6,43E+09;-7,54E+08;-0.0001736429272199973;-0.0002412454429557034;-0.0015429240304387767;-0.00018343464183506983;2,88E+08;-1,77E+09;-4,53E+10;-1,07E+10;-0.02497391331994206;-0.011598475431131423;-0.19122233198997826;-0.002883822547161193;8,75E+10;-5,32E+10;-0.00020094980793400417;-4,68E+11;-0.03421640276275123;-0.011218081538943778;-0.1947707887330682;-0.0028233127857082633;-27.260.933.932.082.100;-41.688.924.731.415.100;-26.552.621.159.200.900;-3.904.282.055.730.720;-4.361.104.005.490.890;-4.428.779.265.825.220;-4.269.209.321.188.970;-0.22437526456431556;-3.262.069.711.136.410;-0.0014742078045266941;-0.37033911125297275;-0.0020454475005136233;-14.014.916.290.383.400;-0.08302698158916356;-14.168.078.829.037.300;291;314
14/02/2022;10:21:02;30;27;-0.6790236508385864;-0.8039886540982424;-0.6527799026246358;-0.8687924071206914;-0.8561652497249008;-0.8825881652273792;-0.10122492543302629;-0.023689674208440224;-0.7826068547202537;1,25E+11;-0.012349483572948588;-7,17E+10;-0.36449066100326766;-0.0032068938775690844;-0.3635814706096889;-0.12665380818463085;-0.02134111174186679;-0.41205229015467065;-0.004920991737762209;-0.7185278781575963;-0.006308944973435885;-0.8053404886067871;0.00019135862280290423;-0.07911734367567147;-0.023998513406947475;-0.43229347225612463;-0.004124872982950581;-0.2571628716778413;-0.02834560154316805;-0.6948651273305766;-0.003347696045420506;-0.4278963457645246;-0.025437972212449953;-0.8160002905369571;-0.0008074446125979213;-0.4055752389865632;-0.02745494783028956;-0.829825818053289;-0.0010529232507904048;-0.05117950857601463;-0.0035818399383862327;-0.10397975366335983;0.00017979673753396863;-0.007825330846732906;-0.0010162310038613473;-0.023859374504525983;2,40E+10;-0.09406005551878699;-0.03118010346463713;-0.5682005797245305;-0.004060168035102659;6,50E+09;-1,15E+10;-8,81E+08;-6,47E+08;-1,41E+10;-0.00025605987642589637;-0.0014574472703384397;-0.0001953716069479865;4,95E+09;-1,45E+10;-3,70E+10;-1,06E+09;-0.02852160250018347;-0.012096427728390402;-0.20117826143934409;-0.0030471665553205274;9,44E+09;-5,81E+11;-0.00020885988391042406;-5,31E+11;-0.03800720185523515;-0.011709914848444353;-0.2051284267661042;-0.002972116528332237;-2.907.933.331.442.150;-4.521.805.268.153.900;-2.826.831.125.295.560;-4.133.489.401.191.170;-4.505.100.863.667.590;-4.585.948.866.295.140;-53.455.439.769.328.400;-12.098.167.466.824.100;-3.494.569.924.957.880;-0.0013498123426698436;-0.3839515103544935;-0.001838121332107932;-1.478.609.445.617.120;-0.09313171811318569;-14.938.204.577.403.500;283;271
14/02/2022;10:50:33;30;27;-0.6633329568544346;-0.7866719559553752;-0.6466112872076247;-0.8579659883327381;-0.8490441424194054;-0.8753635230577482;-0.09840994327867836;-0.026404581158695355;-0.7644373602361839;-6,68E+10;-0.01137536263910035;6,04E+09;-0.3358100323557616;-0.0024040634820626985;-0.33629114067577176;-0.11829021572871798;-0.02050069015920326;-0.3897296229382373;-0.005032258694667902;-0.6876368890620773;-0.007300138845086952;-0.7884399776356857;0.0001846567594105408;-0.0701434260923662;-0.023515374841872976;-0.4165676076139445;-0.004301838012131345;-0.23675755234312074;-0.027881090500734722;-0.6640446105073683;-0.0037124422395549816;-0.39080151252241174;-0.02652068121390541;-0.7977691091026042;-0.0010226049992425846;-0.40661166834827006;-0.0259456285083294;-0.8101754225341131;-0.001276322619772646;-0.052174464925913946;-0.003279500241475586;-0.10091515869684442;0.0001660858337155285;-0.008910440307135425;-0.0010714882116105895;-0.026149310132789327;2,30E+10;-0.08468257896688441;-0.03021909589668178;-0.5377822303144572;-0.004285217169641519;-7,02E+10;-2,78E+09;3,01E+09;-9,00E+08;1,43E+11;-0.00023381698220826725;-0.0012393017668030108;-0.00018246924169413272;-5,23E+08;-7,63E+08;-9,84E+09;-1,02E+10;-0.02894180003685974;-0.010685449161119163;-0.1802652227472739;-0.002887332409577495;6,52E+10;-4,40E+10;-0.00015842755579282847;-4,07E+10;-0.036975835485521344;-0.010375923058426082;-0.1827113866344051;-0.002848886148676038;-28.075.711.948.263.800;-4.418.534.639.960.890;-27.662.875.395.058.500;-4.021.237.284.292.690;-44.154.267.340.399.900;-451.587.037.806.398;-5.210.519.790.472.050;-1.328.548.775.424.310;-3.376.189.736.767.680;-0.001361488474852445;-0.35248621920735346;-0.002071201840531549;-13.509.665.335.182.200;-0.07141511060178468;-13.643.525.294.771.100;285;274
14/02/2022;11:20:43;30;27;-0.5677388996158725;-0.7352893568767706;-0.5844218109820994;-0.8078697284177554;-0.8116773590066311;-0.836445643468364;-0.08353284900132273;-0.019127245144600697;-0.6886331461443508;-4,47E+11;-0.00843577312782116;1,33E+11;-0.2629413263865022;-0.0012331694866695713;-0.26341070096540664;-0.07325411674667537;-0.017516113521191857;-0.300795469282107;-0.0048931500541231875;-0.6106577535695272;-0.009131290226285378;-0.7377470108568245;0.0002205353786944656;-0.04021523974403604;-0.020630615998159733;-0.3419452890864493;-0.004530045402713273;-0.1755052589857775;-0.026233337174681008;-0.5675453557475417;-0.004558735252621329;-0.30625289226180985;-0.027713670975621586;-0.7362211345126227;-0.0014904652778844833;-0.3299811515045677;-0.026271893112201315;-0.7451777949052412;-0.001796641699733748;-0.043516295136801844;-0.002793844185774218;-0.08595723897315888;0.0001415565914956361;-0.007227806921001234;-0.0007177925340808876;-0.01879693580683989;4,61E+09;-0.06195488271106364;-0.02614756654926091;-0.44533050070685415;-0.0045553741306335665;1,03E+11;-9,56E+08;7,69E+09;-6,89E+08;6,46E+10;-0.0001799269323971442;-0.0010332431509184866;-0.0001336038492059789;4,03E+08;-5,93E+08;-7,50E+09;-5,94E+08;-0.022057856432251388;-0.008120564158963894;-0.1336234978625026;-0.0024178618714482576;2,16E+11;-2,36E+11;-0.00012294023469250825;-2,04E+11;-0.02758686534508681;-0.007906240854699022;-0.13702045359989007;-0.002351295987092078;-23.088.818.540.373.000;-41.089.048.671.032.000;-2.405.378.743.515.570;-3.629.090.573.612.250;-41.082.545.182.519.500;-4.202.213.042.195.330;-4.418.068.083.949.040;-0.9782009407955485;-29.452.669.437.137.800;-0.0006871894915978575;-0.26340827292913066;-0.0012395095583966947;-1.046.212.742.248.960;-0.03799279063964356;-10.560.224.729.759.400;264;257
